"C:\Program Files (x86)\JetBrains\PyCharm 2016.1.4\bin\runnerw.exe" C:\Python27\python.exe C:/Users/diego/OneDrive/Projetos/sistema_contabil/manage.py runserver localhost:8000
[16/Oct/2016 02:12:55] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[16/Oct/2016 02:12:55] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[16/Oct/2016 02:12:55] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[16/Oct/2016 02:12:56] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[16/Oct/2016 02:12:56] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[16/Oct/2016 02:41:27] "GET /entidade/adicionar/ HTTP/1.1" 200 266601
[16/Oct/2016 02:41:27] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[16/Oct/2016 02:41:27] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[16/Oct/2016 02:41:27] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 02:41:27] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[16/Oct/2016 02:41:28] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[16/Oct/2016 02:41:28] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[16/Oct/2016 02:41:28] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[16/Oct/2016 02:41:28] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 02:41:28] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 02:41:28] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 02:41:28] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[16/Oct/2016 02:41:28] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[16/Oct/2016 02:41:28] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[16/Oct/2016 02:41:29] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[16/Oct/2016 02:41:29] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[16/Oct/2016 02:41:29] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[16/Oct/2016 02:41:29] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[16/Oct/2016 02:41:29] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[16/Oct/2016 02:41:29] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[16/Oct/2016 02:41:30] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[16/Oct/2016 02:41:30] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[16/Oct/2016 02:41:30] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 200 454
[16/Oct/2016 02:41:30] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[16/Oct/2016 02:41:31] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[16/Oct/2016 02:45:59] "GET /entidade/adicionar/ HTTP/1.1" 200 266197
[16/Oct/2016 02:45:59] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[16/Oct/2016 02:45:59] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[16/Oct/2016 02:45:59] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 02:46:00] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[16/Oct/2016 02:46:00] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[16/Oct/2016 02:46:00] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[16/Oct/2016 02:46:00] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[16/Oct/2016 02:46:00] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 02:46:01] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 02:46:01] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[16/Oct/2016 02:46:01] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 02:46:01] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[16/Oct/2016 02:46:01] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[16/Oct/2016 02:46:01] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[16/Oct/2016 02:46:01] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[16/Oct/2016 02:46:01] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[16/Oct/2016 02:46:01] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[16/Oct/2016 02:46:02] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[16/Oct/2016 02:46:02] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[16/Oct/2016 02:46:02] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[16/Oct/2016 02:46:02] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[16/Oct/2016 02:46:02] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 200 1027
[16/Oct/2016 02:46:02] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[16/Oct/2016 02:46:02] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[16/Oct/2016 02:46:24] "GET /entidade/cadastro/ HTTP/1.1" 200 42434
[16/Oct/2016 02:46:24] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[16/Oct/2016 02:46:24] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[16/Oct/2016 02:46:25] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[16/Oct/2016 02:46:25] "GET /arquivos_estaticos/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 0
[16/Oct/2016 02:46:26] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[16/Oct/2016 02:46:29] "GET /entidade/visualizar/2 HTTP/1.1" 301 0
[16/Oct/2016 02:46:30] "GET /entidade/visualizar/2/ HTTP/1.1" 200 267255
[16/Oct/2016 02:46:30] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[16/Oct/2016 03:03:52] "GET /entidade/cadastro/ HTTP/1.1" 200 42434
[16/Oct/2016 03:03:52] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[16/Oct/2016 03:03:52] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[16/Oct/2016 03:03:54] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[16/Oct/2016 03:03:54] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[16/Oct/2016 03:03:56] "GET /entidade/adicionar/ HTTP/1.1" 200 266444
[16/Oct/2016 03:03:57] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[16/Oct/2016 03:16:55] "GET /entidade/adicionar/ HTTP/1.1" 200 266726
[16/Oct/2016 03:16:56] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:16:56] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[16/Oct/2016 03:16:56] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:16:56] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:16:56] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:16:56] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:16:56] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:16:56] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:16:56] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:16:56] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:16:56] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:16:57] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:16:57] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:16:57] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[16/Oct/2016 03:16:57] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:16:57] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:16:57] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[16/Oct/2016 03:16:57] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[16/Oct/2016 03:16:57] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:16:57] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:16:57] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[16/Oct/2016 03:16:57] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 200 1549
[16/Oct/2016 03:16:57] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[16/Oct/2016 03:16:57] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[16/Oct/2016 03:19:06] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/images/ui-icons_444444_256x240.png HTTP/1.1" 304 0
[16/Oct/2016 03:22:37] "GET /entidade/adicionar/ HTTP/1.1" 200 264898
[16/Oct/2016 03:22:37] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[16/Oct/2016 03:24:44] "GET /entidade/adicionar/ HTTP/1.1" 200 264899
[16/Oct/2016 03:24:44] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[16/Oct/2016 03:24:48] "GET /entidade/adicionar/ HTTP/1.1" 200 264899
[16/Oct/2016 03:24:48] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:24:48] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:24:48] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:24:48] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:24:48] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:24:48] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[16/Oct/2016 03:24:48] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:24:48] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:24:48] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:24:48] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:24:48] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:24:48] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:24:49] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:24:49] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[16/Oct/2016 03:24:49] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:24:49] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:24:49] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[16/Oct/2016 03:24:49] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[16/Oct/2016 03:24:49] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:24:49] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:24:49] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[16/Oct/2016 03:24:49] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[16/Oct/2016 03:24:50] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[16/Oct/2016 03:24:50] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /entidade/adicionar/ HTTP/1.1" 200 264957
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 200 1713
[16/Oct/2016 03:29:23] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[16/Oct/2016 03:29:24] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[16/Oct/2016 03:29:24] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[16/Oct/2016 03:30:17] "GET /entidade/adicionar/ HTTP/1.1" 200 264959
[16/Oct/2016 03:30:17] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:17] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:30:17] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:17] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:30:17] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:18] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:30:18] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:30:18] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:30:18] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:30:18] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:30:18] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:18] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:18] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:18] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[16/Oct/2016 03:30:18] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:30:18] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:18] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:18] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:18] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:18] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:18] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:18] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:19] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[16/Oct/2016 03:30:19] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[16/Oct/2016 03:30:54] "GET /entidade/adicionar/ HTTP/1.1" 200 265097
[16/Oct/2016 03:30:54] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:54] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:55] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:30:55] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:55] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:30:55] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:30:55] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:30:55] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:30:55] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:30:55] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:30:55] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:55] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:55] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:55] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[16/Oct/2016 03:30:55] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:30:55] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:55] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:55] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:55] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:55] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:55] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:56] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[16/Oct/2016 03:30:56] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[16/Oct/2016 03:30:56] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[16/Oct/2016 03:33:32] "GET /entidade/adicionar/ HTTP/1.1" 200 265166
[16/Oct/2016 03:33:32] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:33:32] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[16/Oct/2016 03:33:32] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:33:32] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:33:32] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:33:32] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:33:33] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:33:33] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:33:33] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:33:33] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:33:33] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:33:33] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:33:33] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[16/Oct/2016 03:33:33] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[16/Oct/2016 03:33:33] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[16/Oct/2016 03:33:33] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
