"C:\Program Files (x86)\JetBrains\PyCharm 2016.1.4\bin\runnerw.exe" C:\Python27\python.exe C:/Users/diego/OneDrive/Projetos/sistema_contabil/manage.py runserver localhost:8000
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:16] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[23/Oct/2016 01:32:17] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[23/Oct/2016 01:32:45] "GET /entidade/adicionar/ HTTP/1.1" 200 263226
[23/Oct/2016 01:32:45] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:45] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:45] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:45] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[23/Oct/2016 01:32:46] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[23/Oct/2016 01:32:46] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[23/Oct/2016 01:32:46] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[23/Oct/2016 01:32:46] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[23/Oct/2016 01:32:46] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[23/Oct/2016 01:32:46] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[23/Oct/2016 01:32:46] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:46] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:47] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:47] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[23/Oct/2016 01:32:47] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[23/Oct/2016 01:32:47] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:47] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:47] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:47] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:48] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:48] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:48] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[23/Oct/2016 01:32:48] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[23/Oct/2016 01:32:49] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[23/Oct/2016 01:32:14] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/images/ui-icons_444444_256x240.png HTTP/1.1" 304 0

Process finished with exit code 0

"C:\Program Files (x86)\JetBrains\PyCharm 2016.1.4\bin\runnerw.exe" C:\Python27\python.exe C:/Users/diego/OneDrive/Projetos/sistema_contabil/manage.py runserver localhost:8000
Performing system checks...

System check identified no issues (0 silenced).
October 23, 2016 - 23:46:07
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
[23/Oct/2016 23:46:27] "GET / HTTP/1.1" 200 14491
Not Found: /favicon.ico
Not Found: /favicon.ico
[23/Oct/2016 23:46:39] "GET /favicon.ico HTTP/1.1" 404 4528
Not Found: /favicon.ico
Not Found: /favicon.ico
[23/Oct/2016 23:46:40] "GET /favicon.ico HTTP/1.1" 404 4528
[23/Oct/2016 23:47:25] "GET /entidade/adicionar/ HTTP/1.1" 200 263226
[23/Oct/2016 23:47:26] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /entidade/adicionar/ HTTP/1.1" 200 263769
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[23/Oct/2016 23:56:48] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[23/Oct/2016 23:56:50] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[23/Oct/2016 23:56:50] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[23/Oct/2016 23:57:03] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/images/ui-icons_444444_256x240.png HTTP/1.1" 304 0
[23/Oct/2016 23:58:33] "GET /entidade/adicionar/ HTTP/1.1" 200 263773
[23/Oct/2016 23:58:34] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:58:34] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[23/Oct/2016 23:58:34] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:58:34] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:58:34] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:58:34] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:58:35] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:58:35] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:58:35] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:58:35] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:58:35] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:58:36] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:58:36] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:58:36] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[23/Oct/2016 23:58:36] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:58:36] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:58:36] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[23/Oct/2016 23:58:36] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[23/Oct/2016 23:58:36] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:58:36] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:58:37] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[23/Oct/2016 23:58:37] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[23/Oct/2016 23:58:37] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[23/Oct/2016 23:58:37] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[23/Oct/2016 23:58:45] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/images/ui-icons_444444_256x240.png HTTP/1.1" 304 0
[23/Oct/2016 23:59:16] "GET /entidade/adicionar/ HTTP/1.1" 200 263782
[23/Oct/2016 23:59:16] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:59:16] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[23/Oct/2016 23:59:17] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:59:17] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:59:17] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:59:17] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:59:17] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:59:18] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:59:18] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:59:18] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:59:18] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:59:18] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:59:18] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:59:19] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[23/Oct/2016 23:59:19] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[23/Oct/2016 23:59:19] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:59:19] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[23/Oct/2016 23:59:19] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[23/Oct/2016 23:59:19] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:59:19] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[23/Oct/2016 23:59:19] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[23/Oct/2016 23:59:19] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[23/Oct/2016 23:59:19] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[23/Oct/2016 23:59:19] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[23/Oct/2016 23:59:29] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/images/ui-icons_444444_256x240.png HTTP/1.1" 304 0
Performing system checks...

System check identified no issues (0 silenced).
October 24, 2016 - 00:09:24
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
Performing system checks...

System check identified no issues (0 silenced).
October 24, 2016 - 00:10:11
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
Unhandled exception in thread started by <function wrapper at 0x047ED230>
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\utils\autoreload.py", line 226, in wrapper
    fn(*args, **kwargs)
  File "C:\Python27\lib\site-packages\django\core\management\commands\runserver.py", line 137, in inner_run
    ipv6=self.use_ipv6, threading=threading)
  File "C:\Python27\lib\site-packages\django\core\servers\basehttp.py", line 198, in run
    httpd.serve_forever()
  File "C:\Python27\lib\SocketServer.py", line 230, in serve_forever
    r, w, e = _eintr_retry(select.select, [self], [], [],
AttributeError: 'NoneType' object has no attribute 'select'
Performing system checks...

System check identified no issues (0 silenced).
October 24, 2016 - 00:12:42
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
Performing system checks...

System check identified no issues (0 silenced).
October 24, 2016 - 00:12:58
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
Performing system checks...

System check identified no issues (0 silenced).
October 24, 2016 - 00:15:10
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
Performing system checks...

System check identified no issues (0 silenced).
October 24, 2016 - 00:15:20
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
Performing system checks...

System check identified no issues (0 silenced).
October 24, 2016 - 00:16:24
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
[24/Oct/2016 00:19:30] "GET /entidade/adicionar/ HTTP/1.1" 200 263782
[24/Oct/2016 00:21:33] "GET /consultar_cep/29162080 HTTP/1.1" 301 0
Nao achei na base de dados
[24/Oct/2016 00:21:36] "GET /consultar_cep/29162080/ HTTP/1.1" 200 74
OLHA OS CAMPOS NA HORA DE CONSTRUIR O CONTATO: [u'+', u'CELULAR', u'(27) 93441-8871', u'', u'particular', u'teste@gmail.com']
OLHA OS DOCUMENTOS:  [u'+', u'ALVAR\xc1', u'ALVAR\xc1 AMBIENTAL', u'28/10/2016', u'']
Olha os documentos:  [<Documento: Documento object>]
[24/Oct/2016 00:23:09] "POST /entidade/adicionar/ HTTP/1.1" 302 0
[24/Oct/2016 00:23:09] "GET /entidade/cadastro HTTP/1.1" 301 0
[24/Oct/2016 00:23:10] "GET /entidade/cadastro/ HTTP/1.1" 200 42479
[24/Oct/2016 00:23:11] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[24/Oct/2016 00:23:11] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[24/Oct/2016 00:23:12] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[24/Oct/2016 00:23:12] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
Performing system checks...

System check identified no issues (0 silenced).
October 24, 2016 - 00:27:09
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
Performing system checks...

System check identified no issues (0 silenced).
October 24, 2016 - 00:28:33
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
[24/Oct/2016 00:42:56] "GET /entidade/adicionar/ HTTP/1.1" 200 263782
[24/Oct/2016 00:43:54] "GET /consultar_cep/29163030 HTTP/1.1" 301 0
Nao achei na base de dados
[24/Oct/2016 00:43:56] "GET /consultar_cep/29163030/ HTTP/1.1" 200 30
[24/Oct/2016 00:44:04] "GET /consultar_cep/29162030 HTTP/1.1" 301 0
Nao achei na base de dados
[24/Oct/2016 00:44:05] "GET /consultar_cep/29162030/ HTTP/1.1" 200 89
OLHA OS CAMPOS NA HORA DE CONSTRUIR O CONTATO: [u'+', u'CELULAR', u'(27) 77777-7777', u'', u'particular', u'testedenovo@gmail.com']
OLHA OS DOCUMENTOS:  [u'+', u'ALVAR\xc1', u'ALVAR\xc1 AMBIENTAL', u'10/10/2016', u'']
OLHA OS DOCUMENTOS:  [u'+', u'CERTID\xc3O', u'CERTID\xc3O JUNTA COMERCIAL', u'26/10/2016', u'']
Olha os documentos:  [<Documento: Documento object>, <Documento: Documento object>]
Erro! Excecao: Erro! Exceção:UNIQUE constraint failed: entidade_entidade.cpf_cnpj
[24/Oct/2016 00:46:17] "POST /entidade/adicionar/ HTTP/1.1" 200 264607
Performing system checks...

System check identified no issues (0 silenced).
October 24, 2016 - 01:23:41
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
OLHA OS CAMPOS NA HORA DE CONSTRUIR O CONTATO: [u'+', u'CELULAR', u'(27) 77777-7777', u'', u'particular', u'testedenovo@gmail.com']
OLHA OS CAMPOS NA HORA DE CONSTRUIR O CONTATO: [u'+', u'CELULAR', u'(22) 22222-2222', u'', u'particular', u'']
OLHA OS DOCUMENTOS:  [u'+', u'ALVAR\xc1', u'ALVAR\xc1 AMBIENTAL', u'10/10/2016', u'']
OLHA OS DOCUMENTOS:  [u'+', u'CERTID\xc3O', u'CERTID\xc3O JUNTA COMERCIAL', u'26/10/2016', u'']
[24/Oct/2016 01:24:14] "POST /entidade/adicionar/ HTTP/1.1" 302 0
[24/Oct/2016 01:24:14] "GET /entidade/cadastro HTTP/1.1" 301 0
[24/Oct/2016 01:24:15] "GET /entidade/cadastro/ HTTP/1.1" 200 42926
[24/Oct/2016 01:24:15] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[24/Oct/2016 01:24:15] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[24/Oct/2016 01:24:19] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[24/Oct/2016 01:24:19] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
Performing system checks...

System check identified no issues (0 silenced).
October 24, 2016 - 01:27:51
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
OLHA OS CAMPOS NA HORA DE CONSTRUIR O CONTATO: [u'+', u'CELULAR', u'(27) 77777-7777', u'', u'particular', u'testedenovo@gmail.com']
OLHA OS CAMPOS NA HORA DE CONSTRUIR O CONTATO: [u'+', u'CELULAR', u'(22) 22222-2222', u'', u'particular', u'']
OLHA OS DOCUMENTOS:  [u'+', u'ALVAR\xc1', u'ALVAR\xc1 AMBIENTAL', u'10/10/2016', u'']
OLHA OS DOCUMENTOS:  [u'+', u'CERTID\xc3O', u'CERTID\xc3O JUNTA COMERCIAL', u'26/10/2016', u'']
[24/Oct/2016 01:28:12] "POST /entidade/adicionar/ HTTP/1.1" 302 0
[24/Oct/2016 01:28:12] "GET /entidade/cadastro HTTP/1.1" 301 0
[24/Oct/2016 01:28:12] "GET /entidade/cadastro/ HTTP/1.1" 200 43373
[24/Oct/2016 01:28:13] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[24/Oct/2016 01:28:13] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[24/Oct/2016 01:28:15] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[24/Oct/2016 01:28:15] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
Performing system checks...

System check identified no issues (0 silenced).
October 24, 2016 - 01:31:21
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
[24/Oct/2016 01:31:23] "GET /entidade/cadastro/ HTTP/1.1" 200 43389
[24/Oct/2016 01:31:23] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[24/Oct/2016 01:31:23] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[24/Oct/2016 01:31:23] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[24/Oct/2016 01:31:23] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[24/Oct/2016 01:31:23] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[24/Oct/2016 01:31:23] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[24/Oct/2016 01:31:23] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[24/Oct/2016 01:31:23] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[24/Oct/2016 01:31:23] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[24/Oct/2016 01:31:23] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[24/Oct/2016 01:31:23] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[24/Oct/2016 01:31:23] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[24/Oct/2016 01:31:23] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
