"C:\Program Files (x86)\JetBrains\PyCharm 2016.1.4\bin\runnerw.exe" C:\Python27\python.exe C:/Users/diego/OneDrive/Projetos/sistema_contabil/manage.py runserver localhost:8000
[27/Aug/2016 00:14:51] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:14:51] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:14:51] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:14:51] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:14:51] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:14:52] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:14:52] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:14:52] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:14:52] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:14:52] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[27/Aug/2016 00:14:52] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:14:52] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:14:52] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[27/Aug/2016 00:14:53] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[27/Aug/2016 00:14:53] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:14:53] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[27/Aug/2016 00:14:53] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[27/Aug/2016 00:14:53] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[27/Aug/2016 00:16:15] "GET /entidade/adicionar/ HTTP/1.1" 200 80851
[27/Aug/2016 00:16:15] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:15] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:15] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:16:15] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:16:15] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:15] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:16:15] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:16:16] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:16:16] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:16:16] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:16:16] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:16] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:16] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:16] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[27/Aug/2016 00:16:16] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:16:16] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:16] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:16] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:16] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:16] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:17] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[27/Aug/2016 00:16:17] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[27/Aug/2016 00:16:43] "GET /entidade/adicionar/ HTTP/1.1" 200 80851
[27/Aug/2016 00:16:43] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:43] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:43] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:16:43] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:43] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:16:43] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:16:43] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:16:43] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:16:43] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:16:44] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:16:44] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:44] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:44] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:44] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[27/Aug/2016 00:16:44] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:16:44] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:44] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:44] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:44] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:44] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[27/Aug/2016 00:16:45] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[27/Aug/2016 00:16:45] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[27/Aug/2016 00:17:24] "GET /entidade/adicionar/ HTTP/1.1" 200 81346
[27/Aug/2016 00:17:24] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:17:24] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[27/Aug/2016 00:17:24] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:17:24] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:17:24] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:17:24] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:17:24] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:17:24] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:17:24] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:17:24] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:17:24] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:17:24] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:17:24] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:17:24] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[27/Aug/2016 00:17:24] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:17:24] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:17:24] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[27/Aug/2016 00:17:24] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[27/Aug/2016 00:17:24] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:17:24] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[27/Aug/2016 00:17:25] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[27/Aug/2016 00:17:25] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[27/Aug/2016 00:18:37] "GET /entidade/adicionar/ HTTP/1.1" 200 82152
[27/Aug/2016 00:18:37] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:18:37] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[27/Aug/2016 00:18:37] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:18:37] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:18:37] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:18:37] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:18:37] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:18:37] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:18:38] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:18:38] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:18:38] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:18:38] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:18:38] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:18:38] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[27/Aug/2016 00:18:38] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:18:38] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:18:38] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[27/Aug/2016 00:18:38] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[27/Aug/2016 00:18:38] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:18:38] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[27/Aug/2016 00:18:39] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[27/Aug/2016 00:18:39] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[27/Aug/2016 00:21:25] "GET /entidade/adicionar/ HTTP/1.1" 200 82690
[27/Aug/2016 00:21:25] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:21:25] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[27/Aug/2016 00:21:25] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:21:25] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:21:25] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:21:25] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:21:25] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:21:25] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:21:25] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:21:25] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:21:25] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:21:26] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:21:26] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:21:26] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[27/Aug/2016 00:21:26] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:21:26] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:21:26] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[27/Aug/2016 00:21:26] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[27/Aug/2016 00:21:26] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:21:26] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[27/Aug/2016 00:21:26] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[27/Aug/2016 00:21:27] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[27/Aug/2016 00:36:09] "GET /entidade/adicionar/ HTTP/1.1" 200 82972
[27/Aug/2016 00:36:09] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:36:09] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[27/Aug/2016 00:36:09] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:36:09] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:36:09] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:36:09] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:36:09] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:36:09] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:36:09] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:36:09] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:36:09] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:36:09] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:36:09] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:36:09] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[27/Aug/2016 00:36:09] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:36:09] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:36:09] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[27/Aug/2016 00:36:09] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[27/Aug/2016 00:36:09] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:36:09] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[27/Aug/2016 00:36:10] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[27/Aug/2016 00:36:10] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[27/Aug/2016 00:38:48] "GET /entidade/adicionar/ HTTP/1.1" 200 82974
[27/Aug/2016 00:38:48] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:38:48] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[27/Aug/2016 00:38:48] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:38:48] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:38:48] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:38:48] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:38:48] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:38:48] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:38:48] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:38:48] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:38:48] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:38:48] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:38:48] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:38:48] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[27/Aug/2016 00:38:48] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:38:48] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:38:48] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[27/Aug/2016 00:38:48] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[27/Aug/2016 00:38:48] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:38:48] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[27/Aug/2016 00:38:49] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[27/Aug/2016 00:38:49] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[27/Aug/2016 00:40:57] "GET /entidade/adicionar/ HTTP/1.1" 200 83053
[27/Aug/2016 00:40:57] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:40:57] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[27/Aug/2016 00:40:57] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:40:57] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:40:58] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:40:58] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:40:58] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:40:58] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:40:58] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:40:58] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:40:58] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:40:58] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:40:58] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:40:58] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[27/Aug/2016 00:40:58] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:40:58] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:40:58] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[27/Aug/2016 00:40:59] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[27/Aug/2016 00:40:59] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:40:59] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[27/Aug/2016 00:40:59] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[27/Aug/2016 00:40:59] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[27/Aug/2016 00:41:12] "GET /entidade/adicionar/ HTTP/1.1" 200 83053
[27/Aug/2016 00:41:12] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:41:12] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[27/Aug/2016 00:41:12] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:41:12] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:41:13] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:41:13] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:41:13] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:41:13] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:41:13] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:41:13] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[27/Aug/2016 00:41:13] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[27/Aug/2016 00:41:13] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
